akmeņzeme,Ss po:lietv5r
aknas,s po:lietv4d
akna,SsTt po:lietv4r
akomodācija,S po:lietv4r
akompanētājs,Oox po:lietv1r
akonītskābe,S po:lietv5r
akonīts,O po:lietv1r
akordalga,Ss po:lietv4r
akorddarbs,Oo po:lietv1r
akordeonists,Oox po:lietv1r
akordeons,OoPp po:lietv1r
akordlīgums,Oo po:lietv1r
akordnieks,Oo po:lietv1r
akords,OoPp po:lietv1r
akordstrādnieks,Oox po:lietv1r
akots,OoPp po:lietv1r
akreditācija,Ss po:lietv4r
akreditīvs,Oo po:lietv1r
akridīnskābe,S po:lietv5r
akridīns,O po:lietv1r
akrilamīds,Oo po:lietv1r
akrilāts,Oo po:lietv1r
akrilnitrils,O po:lietv1r
akrilskābe,S po:lietv5r
akrils,Oo po:lietv1r
akrilsveķi,o po:lietv2d
akrilšķiedra,Ss po:lietv4r
akrobāte,Ss po:lietv5r
akrobātika,S po:lietv4r
akrobāts,OoPp po:lietv1r
akrofobija,S po:lietv4r
akroleīns,O po:lietv1r
akrolekts,Oo po:lietv1r
akromegālija,S po:lietv4r
akronīms,Oo po:lietv1r
akropole,Ss po:lietv5r
akrs,Oo po:lietv1r
akselbante,SsTt po:lietv5r
akselerācija,Ss po:lietv4r
akselerators,Oo po:lietv1r
aksesuārs,Oo po:lietv1r
aksioma,Ss po:lietv4r
aksonometrija,Ss po:lietv4r
ākstība,Ss po:lietv4r
āksts,OoPp po:lietv1r
aktierfilma,Ss po:lietv4r
aktieris,QqRr po:lietv2r
aktiermāksla,S po:lietv4r
aktiermeistarība,Ss po:lietv4r
aktierspēle,S po:lietv5r
aktiertelpa,Ss po:lietv4r
aktīnija,Ss po:lietv4r
aktīnijs,O po:lietv1r
aktīnisms,O po:lietv1r
aktinolīts,Oo po:lietv1r
aktinometrs,Oo po:lietv1r
aktinomikoze,Ss po:lietv5r
aktivācija,S po:lietv4r
aktivators,Oo po:lietv1r
aktivētājs,Oox po:lietv1r
aktīvists,OoPpx po:lietv1r
aktivitāte,Ss po:lietv5r
aktivizācija,S po:lietv4r
aktivizētājs,Oox po:lietv1r
aktrise,SsTt po:lietv5r
akts,OoPp po:lietv1r
aktualitāte,Ss po:lietv5r
aktuālitāte,Ss po:lietv5r
aktualizācija,S po:lietv4r
aktuārnovērtējums,Oo po:lietv1r
aktuārs,Oo po:lietv1r
aktuators,Oo po:lietv1r
akumulācija,S po:lietv4r
akumulatorbaterija,Ss po:lietv4r
akumulators,OoPp po:lietv1r
akumulētājs,Oox po:lietv1r
akupresūra,S po:lietv4r
akupunktūra,S po:lietv4r
akurātība,S- po:lietv4r
akurātums,Oo po:lietv1r
akustika,S po:lietv4r
akustiķis,Qqx po:lietv2r
akušieris,Qqx po:lietv2r
akuzatīvs,Oo po:lietv1r
akvakultūra,Ss po:lietv4r
akvalangists,Oox po:lietv1r
akvalangs,Oo po:lietv1r
akvamarīns,Oo po:lietv1r
akvanauts,Oo po:lietv1r
akvaparks,Oo po:lietv1r
akvaplanēšana,S po:lietv4r
akvaplāns,Oo po:lietv1r
akvarelis,QqRr po:lietv2r
akvarelists,Oox po:lietv1r
akvareļglezniecība,S po:lietv4r
akvareļkrāsa,Ss po:lietv4r
akvareļpapīrs,Oo po:lietv1r
akvareļzīmējums,Oo po:lietv1r
akvārijs,Oo po:lietv1r
akvatorija,Ss po:lietv4r
akvedukts,Oo po:lietv1r
āķis,QqRr po:lietv2r
alabastrs,Oo po:lietv1r
alamozīts,Oo po:lietv1r
alanīnaminotranferāze,Ss po:lietv5r
alanīns,Oo po:lietv1r
alanīts,Oo po:lietv1r
ālants,Oo po:lietv1r
ala,SsTt po:lietv4r
alauns,Oo po:lietv1r
ālava,Ss po:lietv4r
ālavība,S po:lietv4r
albānietis,Qqx po:lietv2r
albānis,Qq po:lietv2r
albatross,OoPp po:lietv1r
albīne,Ss po:lietv5r
albīnisms,O po:lietv1r
albīns,Oo po:lietv1r
albumināts,Oo po:lietv1r
albumīnlīme,Ss po:lietv5r
albuminoīds,Oo po:lietv1r
albumīns,Oo po:lietv1r
albums,OoPp po:lietv1r
alcējs,Oo po:lietv1r
aldaris,Qqx po:lietv2r
aldehīdskābe,S po:lietv5r
aldehīds,Oo po:lietv1r
aldols,O po:lietv1r
alegorija,Ss po:lietv4r
aleirīts,O po:lietv1r
aleirolīts,Oo po:lietv1r
aleja,SsTt po:lietv4r
aleksandrietis,Qqx po:lietv2r
aleksandrīts,Oo po:lietv1r
alergēns,Oo po:lietv1r
alergologs,Oox po:lietv1r
alerģija,Ss po:lietv4r
aleutietis,Qqx po:lietv2r
aleuts,Oo po:lietv1r
alfabētgrāmata,Ss po:lietv4r
alfabēts,Oo po:lietv1r
alfabētzīme,Ss po:lietv5r
alfacetilmetadols,O po:lietv1r
alfameprodīns,O po:lietv1r
alfametadols,O po:lietv1r
alfaprodīns,O po:lietv1r
alfa,Ss po:lietv4r
alfastari,o po:lietv1d
algādze,Ss po:lietv5r
algādzis,Qq po:lietv2r
alga,SsTt po:lietv4r
algebra,Ss po:lietv4r
algeziometrija,S po:lietv4r
algeziometrs,Oo po:lietv1r
algināts,Oo po:lietv1r
algīnskābe,S po:lietv5r
algojums,Oo po:lietv1r
algoloģija,S po:lietv4r
algometrs,Oo po:lietv1r
algoritmēšana,S po:lietv4r
algoritms,Oo po:lietv1r
algotne,Ss po:lietv5r
algotnis,Qq po:lietv2r
alianse,Ss po:lietv5r
aligatorbumbiere,Ss po:lietv5r
aligatorbumbieris,Qq po:lietv2r
aligators,OoPp po:lietv1r
alilacetāts,O po:lietv1r
alilesteris,Qq po:lietv2r
alilhlorīds,O po:lietv1r
alilizotiocianāts,O po:lietv1r
alilprodīns,O po:lietv1r
alilspirts,O po:lietv1r
alimenti,o po:lietv1d
alinieks,Oox po:lietv1r
āliņģis,QqRr po:lietv2r
aliņš,Oo po:lietv1r
aliterācija,S po:lietv4r
alizarīns,Oo po:lietv1r
alkaloīds,Oo po:lietv1r
alkas,s po:lietv4d
alkata,SsTt po:lietv4r
alkatība,S po:lietv4r
alkīds,Oo po:lietv1r
alkīdsveķi,o po:lietv2d
alkilakrilāts,O po:lietv1r
alkilalkilfosfonāts,O po:lietv1r
alkilalkilfosforskābe,Ss po:lietv5r
alkilarilpoliēteris,Qq po:lietv2r
alkilators,Oo po:lietv1r
alkilāts,Oo po:lietv1r
alkilbenzols,Oo po:lietv1r
alkilborskābe,Ss po:lietv5r
alkildialkilfosfināts,O po:lietv1r
alkildialkoksialumīnijs,O po:lietv1r
alkilditiokarbonskābe,S po:lietv5r
alkilfosfāts,Oo po:lietv1r
alkilfosfīnskābe,Ss po:lietv5r
alkilfosfonāts,Oo po:lietv1r
alkilfosfonskābe,Ss po:lietv5r
alkilgrupa,Ss po:lietv4r
alkilhlorsilāns,Oo po:lietv1r
alkillitijs,Oo po:lietv1r
alkilnaftalīnsulfoskābe,Ss po:lietv5r
alkilradikālis,Qq po:lietv2r
alkilsērskābe,Ss po:lietv5r
alkilsilikonāts,Oo po:lietv1r
alkils,Oo po:lietv1r
alkilsulfāts,Oo po:lietv1r
alkiltrimetilamonijs,Oo po:lietv1r
alkoholāts,Oo po:lietv1r
alkoholiķis,Qqx po:lietv2r
alkoholisms,O po:lietv1r
alkoholīze,Ss po:lietv5r
alkohols,Oo po:lietv1r
alkometrs,Oo po:lietv1r
alkovs,Oo po:lietv1r
alksnājs,Oo po:lietv1r
alksnene,Ss po:lietv5r
alksnis,QqRr po:lietv2r
alkums,Oo po:lietv1r
alķīmija,S po:lietv4r
alķīmiķis,Qqx po:lietv2r
allēns,Oo po:lietv1r
allofānskābe,S po:lietv5r
alloimunizācija,S po:lietv4r
allokanēļskābe,S po:lietv5r
alloze,Ss po:lietv5r
almanahs,Oo po:lietv1r
alnis,QqRr po:lietv2r
alods,Oo po:lietv1r
alofons,Oo po:lietv1r
alogrāfs,Oo po:lietv1r
aloģisms,Oo po:lietv1r
aloje,Ss po:lietv5r
alomorfisms,Oo po:lietv1r
alonžs,Oo po:lietv1r
alotropija,S po:lietv4r
alpaka,Ss po:lietv4r
alpaks,Oo po:lietv1r
alpinārijs,Oo po:lietv1r
alpīnisms,O po:lietv1r
alpīnists,OoPpx po:lietv1r
alsundznieks,Oox po:lietv1r
altārglezna,Ss po:lietv4r
altāris,Qq po:lietv2r
altazimuts,Oo po:lietv1r
alternatīva,Ss po:lietv4r
altimetrs,Oo po:lietv1r
altists,Oox po:lietv1r
altruisms,O po:lietv1r
altruists,Oox po:lietv1r
alts,Oo po:lietv1r
alūksnietis,Qqx po:lietv2r
alumināts,Oo po:lietv1r
alumīnijs,Oo po:lietv1r
aluminosilikāts,Oo po:lietv1r
alumosilikāts,Oo po:lietv1r
alunīts,O po:lietv1r
alusbārs,Oo po:lietv1r
alusdarītava,Ss po:lietv4r
alus,Ss po:lietv3r
alutiņš,Oo po:lietv1r
alūvijs,Oo po:lietv1r
alūzija,Ss po:lietv4r
alva,Ss po:lietv4r
alveja,S po:lietv4r
alveola,Ss po:lietv4r
alvojums,Oo po:lietv1r
alvotājs,Oo po:lietv1r
alvskābe,S po:lietv5r
alžīrietis,Qqx po:lietv2r
aļģe,Ss po:lietv5r
amalgama,Ss po:lietv4r
amarants,Oo po:lietv1r
amarilis,Qq po:lietv2r
amarillis,Qq po:lietv2r
amatabrālis,Qq po:lietv2r
amatalga,Ss po:lietv4r
amatapmācība,Ss po:lietv4r
amatbrālis,Qq po:lietv2r
amatierisms,O po:lietv1r
amatieris,Qqx po:lietv2r
amatiermāksla,S po:lietv4r
amatierskatuve,Ss po:lietv5r
amatierteātris,Qq po:lietv2r
amatierzinātnieks,Oox po:lietv1r
amatierzveja,S po:lietv4r
amatinstrukcija,Ss po:lietv4r
amatizglītība,Ss po:lietv4r
amatizšķērdējums,Oo po:lietv1r
amatmācība,Ss po:lietv4r
amatmeistars,Oox po:lietv1r
amatnelikumības,s po:lietv4d
amatniecība,S po:lietv4r
amatnieciskums,Oo po:lietv1r
amatnieks,Oox po:lietv1r
amatnoziedznieks,Oox po:lietv1r
amatnoziegums,Oo po:lietv1r
amatpārkāpums,Oo po:lietv1r
amatpersona,Ss po:lietv4r
amatpienākums,Oo po:lietv1r
amatprasme,Ss po:lietv5r
amatraksturojums,Oo po:lietv1r
amatsavienotājs,Oox po:lietv1r
amats,OoPp po:lietv1r
amatvīrs,Oo po:lietv1r
amatzīme,Ss po:lietv5r
amazone,Ss po:lietv5r
amazonīts,O po:lietv1r
ambīcija,Ss po:lietv4r
ambiciozitāte,Ss po:lietv5r
ambivalence,Ss po:lietv5r
ambliopija,S po:lietv4r
ambra,Ss po:lietv4r
ambrazūra,Ss po:lietv4r
ambrozijs,O po:lietv1r
ambulance,Ss po:lietv5r
ambulatora,Ss po:lietv4r
amēba,SsTt po:lietv4r
amerīcijs,Oo po:lietv1r
amerikāniete,Ss po:lietv5r
amerikānisms,Oo po:lietv1r
amerikānis,Qq po:lietv2r
amerikanologs,Oox po:lietv1r
ametists,Oox po:lietv1r
ametropija,S po:lietv4r
amfetamīns,Oo po:lietv1r
amfībija,Ss po:lietv4r
amfībijtanks,Oo po:lietv1r
amfibrahijs,Oo po:lietv1r
amfiteātris,Qq po:lietv2r
amfora,Ss po:lietv4r
amfotēriskums,O po:lietv1r
amidīnsaite,Ss po:lietv5r
amīdsaite,Ss po:lietv5r
amīds,Oo po:lietv1r
amilacetāts,O po:lietv1r
amilalkohols,Oo po:lietv1r
amilāze,Ss po:lietv5r
amilēns,Oo po:lietv1r
amilhlorīds,Oo po:lietv1r
amilmetakrilāts,O po:lietv1r
amilnātrijs,O po:lietv1r
amilnitrīts,Oo po:lietv1r
amilopektīns,Oo po:lietv1r
amiloze,S po:lietv5r
amilspirts,Oo po:lietv1r
aminoazobenzols,O po:lietv1r
aminoazosavienojums,Oo po:lietv1r
aminoazotoluols,Oo po:lietv1r
aminobenzoāts,O po:lietv1r
aminobenzoskābe,S po:lietv5r
aminobenzosulfamīds,Oo po:lietv1r
aminocefalosporānskābe,Ss po:lietv5r
aminodzintarskābe,S po:lietv5r
aminoetanols,Oo po:lietv1r
aminoetiķskābe,S po:lietv5r
aminofenols,Oo po:lietv1r
aminogrupa,Ss po:lietv4r
aminokapronskābe,S po:lietv5r
aminokrotonskābe,S po:lietv5r
aminolevulīnskābe,S po:lietv5r
aminolīze,Ss po:lietv5r
aminometilsulfonskābe,S po:lietv5r
aminopeptidāze,Ss po:lietv5r
aminosalicilskābe,S po:lietv5r
aminosavienojums,Oo po:lietv1r
aminoskābe,Ss po:lietv5r
aminoundekānskābe,S po:lietv5r
amīns,Oo po:lietv1r
āmis,Qq po:lietv2r
amitioenantskābe,S po:lietv5r
amizieris,QqRr po:lietv2r
amnestija,S po:lietv4r
amnēzija,Ss po:lietv4r
amniocīts,Oo po:lietv1r
amnioskopija,S po:lietv4r
amoks,O po:lietv1r
amonijmēsli,o po:lietv1d
amonijs,Oo po:lietv1r
amonīts,Oo po:lietv1r
amonjakāts,Oo po:lietv1r
amonjaks,O po:lietv1r
amonolīze,Ss po:lietv5r
amoralitāte,S po:lietv5r
amorālums,Oo po:lietv1r
amorfums,Oo po:lietv1r
amors,OoPp po:lietv1r
amortizācija,S po:lietv4r
amortizators,OoPp po:lietv1r
amozīts,O po:lietv1r
ampelmanis,Qq po:lietv2r
ampērmetrs,Oo po:lietv1r
ampērsekunde,Ss po:lietv5r
ampērs,Oo po:lietv1r
ampicilīns,O po:lietv1r
ampīrs,Oo po:lietv1r
amplifikācija,S po:lietv4r
amplifikators,Oo po:lietv1r
amplitūda,Ss po:lietv4r
ampula,SsTt po:lietv4r
amputācija,S po:lietv4r
āmrija,Ss po:lietv4r
amulets,OoPp po:lietv1r
āmulis,Qq po:lietv2r
āmurgalva,Ss po:lietv4r
āmurītis,Qq po:lietv2r
āmurs,OoPp po:lietv1r
āmurzivs,Ss po:lietv6r
anabaptisms,Oo po:lietv1r
anabaptists,Oox po:lietv1r
anabāze,Ss po:lietv5r
anabioze,S po:lietv5r
anabolisms,Oo po:lietv1r
anafāze,Ss po:lietv5r
anagramma,Ss po:lietv4r
anahorets,Oo po:lietv1r
anahronisms,Oo po:lietv1r
anakonda,S po:lietv4r
analfabēte,Ss po:lietv5r
analfabētisms,O po:lietv1r
analfabēts,Oo po:lietv1r
analītika,S po:lietv4r
analītiķis,Qqx po:lietv2r
analizators,Oo po:lietv1r
analizējums,Oo po:lietv1r
analīze,Ss po:lietv5r
analizētājs,Oox po:lietv1r
analogdalījums,Oo po:lietv1r
analogdati,o po:lietv1d
analogdators,Oo po:lietv1r
analogierīce,Ss po:lietv5r
analogmetrs,Oo po:lietv1r
analogmonitors,Oo po:lietv1r
analogsignāls,Oo po:lietv1r
analogsistēma,Ss po:lietv4r
analoģija,Ss po:lietv4r
anamnēze,Ss po:lietv5r
ananāss,Oo po:lietv1r
anarhija,S po:lietv4r
anarhisms,O po:lietv1r
anarhists,Oox po:lietv1r
anastigmāts,Oo po:lietv1r
anastiloze,Ss po:lietv5r
anatoksīns,Oo po:lietv1r
anatomija,S po:lietv4r
anatomikums,Oo po:lietv1r
andalūzietis,Qqx po:lietv2r
andaluzīts,Oo po:lietv1r
andele,Ss po:lietv5r
andezītporfirīts,O po:lietv1r
aneirisma,Ss po:lietv4r
anekdote,Ss po:lietv5r
aneksija,S po:lietv4r
anēmija,S po:lietv4r
anemogrāfs,Oo po:lietv1r
anemometrs,Oo po:lietv1r
anemone,Ss po:lietv5r
aneroīds,Oo po:lietv1r
anestēzija,S po:lietv4r
anesteziologs,Oox po:lietv1r
anestezioloģija,S po:lietv4r
anestēzists,Oox po:lietv1r
angārs,OoPp po:lietv1r
angažements,Oo po:lietv1r
angažētība,Ss po:lietv4r
angelikskābe,S po:lietv5r
angīna,S po:lietv4r
angiogrāfija,S po:lietv4r
angiogrāfs,O po:lietv1r
anglicisms,Oo po:lietv1r
angliete,Ss po:lietv5r
anglikānisms,Oo po:lietv1r
anglikānis,Qq po:lietv2r
anglis,Qq po:lietv2r
anglistika,S po:lietv4r
angloamerikāniete,Ss po:lietv5r
angloamerikānis,Qq po:lietv2r
anglofils,Oo po:lietv1r
anglofobs,Oo po:lietv1r
angloindietis,Qqx po:lietv2r
anglosaksis,Qq po:lietv2r
anglosakši,o po:lietv2d
angstrēms,Oo po:lietv1r
anhidrīds,Oo po:lietv1r
anhidrīts,Oo po:lietv1r
anihilācija,S po:lietv4r
anilīnkrāsa,Ss po:lietv4r
anilīnkrāsviela,Ss po:lietv4r
anilīns,Oo po:lietv1r
animācija,S po:lietv4r
animālisms,O po:lietv1r
animālists,Oox po:lietv1r
animatronika,Ss po:lietv4r
animisms,Oo po:lietv1r
animists,Oox po:lietv1r
anīsaldehīds,O po:lietv1r
anīss,Oo po:lietv1r
anizols,Oo po:lietv1r
anizometropija,S po:lietv4r
anizotropija,Ss po:lietv4r
anjonbāze,Ss po:lietv5r
anjons,Oo po:lietv1r
anketa,SsTt po:lietv4r
ankilostomoze,S po:lietv5r
ankiloze,S po:lietv5r
anklāvs,Oo po:lietv1r
annāle,Ss po:lietv5r
anodaizsardzība,Ss po:lietv4r
anodbaterija,Ss po:lietv4r
anodinhibitors,Oo po:lietv1r
anodķēde,Ss po:lietv5r
anodoksidēšana,Ss po:lietv4r
anodpārklājums,Oo po:lietv1r
anodpretestība,Ss po:lietv4r
anodslodze,Ss po:lietv5r
anods,Oo po:lietv1r
anodspriegums,Oo po:lietv1r
anodstrāva,Ss po:lietv4r
anodzemējums,Oo po:lietv1r
anomālija,Ss po:lietv4r
anonimitāte,S po:lietv5r
anoreksija,S po:lietv4r
anotācija,Ss po:lietv4r
anotējums,Oo po:lietv1r
ansamblis,QqRr po:lietv2r
anšovs,Oo po:lietv1r
antablements,Oo po:lietv1r
antagonisms,Oo po:lietv1r
antagonists,Oo po:lietv1r
antaloģija,Ss po:lietv4r
antena,SsTt po:lietv4r
anterīdijs,Oo po:lietv1r
antiamerikānisms,O po:lietv1r
antibiotika,Ss po:lietv4r
antibiotiķis,Qq po:lietv2r
antibioze,Ss po:lietv5r
antibloķēšana,S po:lietv4r
anticentrs,Oo po:lietv1r
anticiklons,Oo po:lietv1r
anticipācija,S po:lietv4r
antidaļiņa,Ss po:lietv4r
antidepresants,Oo po:lietv1r
antidetonācija,S po:lietv4r
antidetonators,Oo po:lietv1r
antieiropeisms,O po:lietv1r
antifašists,Oox po:lietv1r
antiferomagnētiķis,Qq po:lietv2r
antiferomagnētisms,O po:lietv1r
antifrīzs,Oo po:lietv1r
antigēns,OoW po:lietv1r
antiglobālisms,O po:lietv1r
antigorīts,O po:lietv1r
antihistamīns,O po:lietv1r
antikatalizators,Oo po:lietv1r
antiklināle,Ss po:lietv5r
antikoagulants,Oo po:lietv1r
antikomunists,Oox po:lietv1r
antikonstitucionalitāte,Ss po:lietv5r
antikrists,Oo po:lietv1r
antikulminācija,S po:lietv4r
antikvariāts,Oo po:lietv1r
antiķermenis,QqRr po:lietv2r
antiliberālisms,O po:lietv1r
antilogaritms,Oo po:lietv1r
antilope,Ss po:lietv5r
antimatērija,S po:lietv4r
antimodernisms,O po:lietv1r
antimonāts,Oo po:lietv1r
antimonopols,O po:lietv1r
antimonpaskābe,S po:lietv5r
antimonskābe,S po:lietv5r
antimons,Oo po:lietv1r
antimonūdeņradis,Q po:lietv2r
antinuklons,Oo po:lietv1r
antiņš,Oo po:lietv1r
antioksidants,Oo po:lietv1r
antipasāts,Oo po:lietv1r
antipasaule,Ss po:lietv5r
antipātija,Ss po:lietv4r
antipods,Oo po:lietv1r
antiradars,Oo po:lietv1r
antiromāns,Oo po:lietv1r
antisegnetoelektriķis,Q po:lietv2r
antisemītisms,O po:lietv1r
antisemīts,Oo po:lietv1r
antiseptika,Ss po:lietv4r
antiseptiķis,Qq po:lietv2r
antistafilokoks,Oo po:lietv1r
antistāsts,Oo po:lietv1r
antistatiķis,Qq po:lietv2r
antiterors,O po:lietv1r
antitēze,Ss po:lietv5r
antitoksīns,Oo po:lietv1r
antivaronis,Qqx po:lietv2r
antiviela,Ss po:lietv4r
antivīruss,Oo po:lietv1r
antocianīns,Oo po:lietv1r
antoloģija,Ss po:lietv4r
antonīms,Oo po:lietv1r
antonomāze,Ss po:lietv5r
antonovka,Ss po:lietv4r
antracēneļļa,S po:lietv4r
antracēns,O po:lietv1r
antracīts,Oo po:lietv1r
antranilāts,Oo po:lietv1r
antranilskābe,S po:lietv5r
antrekots,Oo po:lietv1r
antresols,OoPp po:lietv1r
antropoģenēze,Ss po:lietv5r
antropoīds,Oo po:lietv1r
antropologs,Oox po:lietv1r
antropoloģija,S po:lietv4r
antropometrija,S po:lietv4r
antropomorfisms,Oo po:lietv1r
anulējums,Oo po:lietv1r
aorists,Oox po:lietv1r
aorta,Ss po:lietv4r
aortogrāfija,S po:lietv4r
apačs,Oo po:lietv1r
apadījums,OoPp po:lietv1r
apadītāja,Ss po:lietv4r
apakša,S po:lietv4r
apakšaugs,Oo po:lietv1r
apakšbikses,s po:lietv5d
apakšbūve,Ss po:lietv5r
apakšcepure,Ss po:lietv5r
apakšdalībnieks,Oox po:lietv1r
apakšdalījums,Oo po:lietv1r
apakšdaļa,SsTt po:lietv4r
apakšdelegāts,Oo po:lietv1r
apakšdelms,OoPp po:lietv1r
apakšdimensija,Ss po:lietv4r
apakšdomēns,Oo po:lietv1r
apakšdzimta,Ss po:lietv4r
apakšene,Ss po:lietv5r
apakšfinansējums,O po:lietv1r
apakšgals,OoPp po:lietv1r
apakšgarums,Oo po:lietv1r
apakšgrāvis,Qq po:lietv2r
apakšgrupa,SsTt po:lietv4r
apakšģints,Ss po:lietv6r
apakšiedalījums,Oo po:lietv1r
apakšinstance,Ss po:lietv5r
apakšīpašnieks,Oox po:lietv1r
apakšīre,S po:lietv5r
apakšīrnieks,Oox po:lietv1r
apakšizloksne,Ss po:lietv5r
apakšizteiksme,Ss po:lietv5r
apakšizvēlne,Ss po:lietv5r
apakšjautājums,Oo po:lietv1r
apakškārta,SsTt po:lietv4r
apakškatalogs,Oo po:lietv1r
apakškategorija,Ss po:lietv4r
apakškembrijs,O po:lietv1r
apakškernbrijs,O po:lietv1r
apakšklase,Ss po:lietv5r
apakškodinājums,Oo po:lietv1r
apakškomisija,Ss po:lietv4r
apakškomiteja,Ss po:lietv4r
apakškomponente,Ss po:lietv5r
apakškonts,Oo po:lietv1r
apakškopa,SsTt po:lietv4r
apakškrekls,OoPp po:lietv1r
apakškultūra,Ss po:lietv4r
apakšlaukums,Oo po:lietv1r
apakšlietotājs,Oo po:lietv1r
apakšlīgums,Oo po:lietv1r
apakšlīmenis,Qq po:lietv2r
apakšlogs,OoPp po:lietv1r
apakšlūpa,S po:lietv4r
apakšmala,SsTt po:lietv4r
apakšmape,SsTt po:lietv5r
apakšmērķis,Qq po:lietv2r
apakšnams,Oo po:lietv1r
apakšnieks,OoPpx po:lietv1r
apakšnodalījums,Oo po:lietv1r
apakšnodaļa,Ss po:lietv4r
apakšnoma,S po:lietv4r
apakšnomnieks,Oox po:lietv1r
apakšnozare,Ss po:lietv5r
apakšordoviks,O po:lietv1r
apakšpadome,Ss po:lietv5r
apakšpalāta,Ss po:lietv4r
apakšpasaule,Ss po:lietv5r
apakšpatērētājs,Oox po:lietv1r
apakšplecs,Oo po:lietv1r
apakšpozīcija,Ss po:lietv4r
apakšpriesteris,Qq po:lietv2r
apakšprioritāte,Ss po:lietv5r
apakšprogramma,Ss po:lietv4r
apakšprojekts,Oo po:lietv1r
apakšpulkvedis,Qq po:lietv2r
apakšpunkts,OoPp po:lietv1r
apakšpuse,Ss po:lietv5r
apakšraksts,Oo po:lietv1r
apakšreģistrs,O po:lietv1r
apakšrubrika,Ss po:lietv4r
apakšsadaļa,Ss po:lietv4r
apakšsekcija,Ss po:lietv4r
apakšsekretariāts,Oo po:lietv1r
apakšsektors,Oo po:lietv1r
apakšshēma,Ss po:lietv4r
apakšsistēma,Ss po:lietv4r
apakšskapis,Qq po:lietv2r
apakšskats,Oo po:lietv1r
apakšslānis,QqRr po:lietv2r
apakšspecialitāte,Ss po:lietv5r
apakšstacija,Ss po:lietv4r
apakšstāvs,Oo po:lietv1r
apakšstiegra,Ss po:lietv4r
apakšstilbs,OoPp po:lietv1r
apakšstrāvojums,Oo po:lietv1r
apakšstruktūra,Ss po:lietv4r
apakšsvārks,Oo po:lietv1r
apakštase,SsTt po:lietv5r
apakštēma,Ss po:lietv4r
apakštīkls,Oo po:lietv1r
apakštips,Oo po:lietv1r
apakštituls,Oo po:lietv1r
apakštonis,Qq po:lietv2r
apakšuzņēmējs,Oo po:lietv1r
apakšuzņēmums,Oo po:lietv1r
apakšveidojums,Oo po:lietv1r
apakšveļa,Ss po:lietv4r
apakšvērtība,Ss po:lietv4r
apakšvienība,Ss po:lietv4r
apakšvirsnieks,Oox po:lietv1r
apakšvirsraksts,Oo po:lietv1r
apakšzeme,S po:lietv5r
apakšzobs,Oo po:lietv1r
apakšžoklis,QqRr po:lietv2r
Apalači,o po:lietv2d
apalītis,Qq po:lietv2r
apaļadījums,Oo po:lietv1r
apaļgalvis,Qq po:lietv2r
apaļglaude,Ss po:lietv5r
apaļīgums,Oo po:lietv1r
apaļknaibles,s po:lietv5d
apaļkoksne,Ss po:lietv5r
apaļkoks,Oo po:lietv1r
apaļlape,Ss po:lietv5r
apaļmaizīte,Ss po:lietv5r
apaļojums,Oo po:lietv1r
apaļraksts,Oo po:lietv1r
apaļstienis,Qq po:lietv2r
apaļstumde,Ss po:lietv5r
apaļtērauds,O po:lietv1r
apaļums,OoPp po:lietv1r
apaļvācelīte,Ss po:lietv5r
apaļvaidze,Ss po:lietv5r
apaļvaidzis,QqRr po:lietv2r
apanāža,Ss po:lietv4r
aparātatteice,Ss po:lietv5r
aparātbūve,S po:lietv5r
aparātbūvniecība,Ss po:lietv4r
aparāts,OoPp po:lietv1r
aparatūra,Ss po:lietv4r
aparatūrpārbaude,Ss po:lietv5r
aparatūrpārtraukums,Oo po:lietv1r
aparatūrsaderība,S po:lietv4r
apārds,Oo po:lietv1r
apartaments,Oo po:lietv1r
aparteīds,O po:lietv1r
apātija,S po:lietv4r
apātiskums,O po:lietv1r
apatīts,Oo po:lietv1r
apaudēja,Ss po:lietv4r
apaudējs,Oo po:lietv1r
apaudzējums,Oo po:lietv1r
apaugļotājs,Oox po:lietv1r
apaugums,Oo po:lietv1r
apauši,o po:lietv2d
apavrūpniecība,Ss po:lietv4r
apavs,OoPp po:lietv1r
apbalvojums,Oo po:lietv1r
apbalvotājs,Oox po:lietv1r
apbedījums,Oo po:lietv1r
apbēdinājums,Oo po:lietv1r
apbēdinātājs,Oox po:lietv1r
apbedītājs,Oox po:lietv1r
apbēgums,Oo po:lietv1r
apbērumkaps,O po:lietv1r
apbraucējs,Oox- po:lietv1r
apbrauciens,Oo po:lietv1r
apbrīna,Ss po:lietv4r
apbrīnojums,Oo po:lietv1r
apbrīnotājs,Oox po:lietv1r
apbrīns,Oo po:lietv1r
apbruņojums,Oo po:lietv1r
apbūrums,Oo po:lietv1r
apbūve,Ss po:lietv5r
apbūvētājs,Oox po:lietv1r
apcēlējs,Oo po:lietv1r
apcēlums,Oo po:lietv1r
apceļojums,Oo po:lietv1r
apceļotājs,Oox po:lietv1r
apcepums,Oo po:lietv1r
apcerējums,Oo po:lietv1r
apcere,Ss po:lietv5r
apcerētājs,Oox po:lietv1r
apciemojums,Oo po:lietv1r
apciemotājs,Oox po:lietv1r
apcietinājums,Oo po:lietv1r
apcietinātājs,Oox po:lietv1r
apcilnis,QqRr po:lietv2r
apcirknis,QqRr po:lietv2r
apcirpēja,Ss po:lietv4r
apcirpējs,Oo po:lietv1r
